ensembl_id	gene_name	gene_type	KO1	KO2	KO3	WT1	WT2	WT3
ENSMUSG00000106871.1	Gm3289	lincRNA	0	3.53535952614166	0	0	1.50732725783959	0
ENSMUSG00000106874.1	Gm20186	lincRNA	4.08336653272904	0	0	3.44913244660758	0	3.16619846775817
ENSMUSG00000106883.1	Gm43632	processed_pseudogene	0.879367320561294	0	0.964392848999641	0.927500170444784	1.50732725783959	2.18435544051416
ENSMUSG00000106885.1	Eif3s6-ps4	processed_pseudogene	1.42176824890245	0	0	0	0.942168732963459	0
ENSMUSG00000106889.1	Gm7463	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000106891.1	Gm43460	TEC	5.33841424538834	3.16121368079483	5.90633781848006	3.76846858261651	5.40815646850453	7.21069398681381
ENSMUSG00000106892.1	Gm42791	protein_coding	0	0	1.94625419978157	0	0	0
ENSMUSG00000106894.1	Gm17130	antisense	7.54337691506121	7.55249052909427	6.70991640442667	7.51015076930153	7.69625006029111	6.95648624591836
ENSMUSG00000106895.1	Gm4754	processed_pseudogene	0.879367320561294	0	0.964392848999641	1.48746318376218	1.50732725783959	0.915566168152554
ENSMUSG00000106897.1	Gm43027	TEC	0	0	1.53728829139147	0	0	0.915566168152554
ENSMUSG00000106902.1	4930557J02Rik	antisense	3.57463308758077	0	0	0	0	0
ENSMUSG00000106912.1	Gm43785	TEC	0	0	2.2645270370427	0	0	0
ENSMUSG00000106913.1	9430007M09Rik	TEC	1.81504464905875	0	6.77401752661773	3.32477818999118	4.34693584653354	0
ENSMUSG00000106917.1	Gm7832	processed_pseudogene	3.93287971399745	1.86734559122872	3.74051188306633	3.18868535126569	3.21610248088533	3.42618436994291
ENSMUSG00000106918.3	Mrpl33	protein_coding	10.6143736372349	10.0341440263151	10.4901759218633	10.7849341402978	10.2140541106935	10.416589029098
ENSMUSG00000106926.1	Rpl7-ps7	processed_pseudogene	0.879367320561294	0	3.63400144911646	1.48746318376218	3.35249645100318	1.87142085216977
ENSMUSG00000106930.1	Gm6450	processed_pseudogene	0	0	0	1.48746318376218	0	0
ENSMUSG00000106933.1	Gm43621	TEC	7.69720269358343	8.19153660539778	7.40403340152882	7.2614762381311	7.77725677263843	7.41929755414088
ENSMUSG00000106936.1	Gm7554	processed_pseudogene	1.81504464905875	2.31409027716139	0.964392848999641	0	0.942168732963459	2.18435544051416
ENSMUSG00000106943.1	Dancr	lincRNA	0	1.86734559122872	0	0	2.48724764333176	1.87142085216977
ENSMUSG00000106946.1	Gm42856	TEC	6.07308978267104	0	0.964392848999641	0	0	5.97823322993048
ENSMUSG00000106951.1	5930430L01Rik	lincRNA	0	0	0	4.38152597525988	3.35249645100318	6.9040677382882
ENSMUSG00000106959.1	Gm42548	TEC	6.05498595192605	0	3.10600275260999	0	3.59179587689057	0
ENSMUSG00000106962.1	Gm43633	TEC	0	0	0	0	1.50732725783959	0.915566168152554
ENSMUSG00000106967.1	Gm42477	antisense	4.51278175598255	4.97539978316456	5.88327312180888	5.10321087902951	6.32627921608852	5.75964990805232
ENSMUSG00000106969.1	Gm42882	antisense	3.35547477445977	4.6344456857991	4.17969887565165	2.46202284672469	3.97660476703548	3.92418988227919
ENSMUSG00000106971.1	Gm42965	processed_pseudogene	1.81504464905875	0	0	0	0	0
ENSMUSG00000106978.1	N4bp2os	processed_transcript	3.76484781768119	0	7.13783752019191	6.29590782993609	5.5847261287654	6.68545743688744
ENSMUSG00000106980.1	Gm43690	lincRNA	0	0	0	2.87062954277329	0	0
ENSMUSG00000106988.1	Tsg101-ps	processed_pseudogene	3.57463308758077	3.16121368079483	3.93249896750516	3.44913244660758	4.34693584653354	3.42618436994291
ENSMUSG00000106990.1	Gm42547	TEC	8.7482581130627	5.68154834838481	0	6.37642846732836	7.61720928656785	0
ENSMUSG00000106992.1	Gm43167	TEC	0	0	0	0	0	6.03783399418872
ENSMUSG00000107000.1	Gm43481	TEC	5.36804483710492	0	5.95138962057004	0	5.01471640653208	5.89473062332296
ENSMUSG00000107002.1	0610012G03Rik	protein_coding	9.49287488154782	9.0190418535059	10.1495336440367	10.0361733632996	9.60145688198868	9.89617505450125
ENSMUSG00000107006.1	Gm43105	processed_pseudogene	0.879367320561294	1.21679832847263	0	0	0	0
ENSMUSG00000107012.1	4930528J11Rik	TEC	0	1.21679832847263	0	4.85605456378704	4.7441397909962	4.69023030420236
ENSMUSG00000107013.1	Gm43635	lincRNA	0	0	0	0.927500170444784	3.59179587689057	0
ENSMUSG00000107017.1	Gm43196	TEC	0	0	0.964392848999641	0	0	5.52987616986291
ENSMUSG00000107020.1	Gm6051	processed_pseudogene	0	0	0.964392848999641	0	0.942168732963459	0
ENSMUSG00000107023.2	Gm42715	protein_coding	6.226547432836	3.53535952614166	2.2645270370427	5.14058008939647	6.18725954180525	6.11365481633467
ENSMUSG00000107028.1	Gm5043	processed_pseudogene	0	0	0	1.88983659033395	0	0
ENSMUSG00000107035.1	Ybx1-ps2	processed_pseudogene	1.42176824890245	1.86734559122872	1.53728829139147	0.927500170444784	0	1.47124905472511
ENSMUSG00000107040.1	Gm43791	antisense	2.12375676766606	6.15356366386295	0	3.44913244660758	3.35249645100318	4.00605167257303
ENSMUSG00000107041.1	Gm42735	TEC	3.35547477445977	8.14504868203204	0	2.46202284672469	3.97660476703548	3.42618436994291
ENSMUSG00000107048.1	Gm43807	sense_intronic	5.50770348446612	1.21679832847263	0.964392848999641	2.46202284672469	1.91235988341363	0
ENSMUSG00000107054.1	C730045M19Rik	TEC	0	0	0	0	0	1.47124905472511
ENSMUSG00000107061.1	Gm19590	lincRNA	12.0937323222559	12.3483912343177	11.686129153125	11.3903748249096	12.4194038997683	11.3257917585337
ENSMUSG00000107066.2	Gm4482	processed_pseudogene	1.42176824890245	1.86734559122872	1.94625419978157	1.48746318376218	2.89722126577063	2.84883108412516
ENSMUSG00000107081.1	Gm43701	antisense	0.879367320561294	1.21679832847263	2.74576505526938	1.48746318376218	0	0.915566168152554
ENSMUSG00000107083.1	Gm43313	TEC	6.88922499218664	0	0	0	5.83810164387622	6.64769771126327
ENSMUSG00000107086.1	Gm43808	TEC	5.81791776244784	1.86734559122872	7.18575567438015	7.18305370144029	7.54074259364577	7.08447885491177
ENSMUSG00000107092.1	Gm7993	processed_pseudogene	0	0	0	0.927500170444784	0	1.47124905472511
ENSMUSG00000107094.1	Gm43294	TEC	0	0	0	0	5.40815646850453	0
ENSMUSG00000107096.3	Gm43597	lincRNA	0	0	0	0	3.69803926210645	0
ENSMUSG00000107102.1	Gm42726	antisense	0	0	3.51899631983627	1.48746318376218	3.69803926210645	0.915566168152554
ENSMUSG00000107103.1	Gm43164	TEC	0	0	0	0	5.2771661919341	0
ENSMUSG00000107106.1	Gm43760	TEC	0	1.21679832847263	0	0	1.50732725783959	0
ENSMUSG00000107116.1	Gm43274	TEC	2.37791278063223	0	0	0	1.50732725783959	0
ENSMUSG00000107121.1	1110006O24Rik	lincRNA	4.8848579930061	8.3925266433556	6.01643449636733	5.76066464788143	4.58708656294759	5.28951339981911
ENSMUSG00000107123.1	Vmn2r-ps25	unprocessed_pseudogene	1.81504464905875	0	0	0	0	0
ENSMUSG00000107126.1	Gm42505	lincRNA	0	1.86734559122872	0	0	0	0
ENSMUSG00000107128.1	Gm42867	TEC	0	0	0	3.56361330778345	0	0
ENSMUSG00000107136.1	Gm42466	TEC	0	0	0	0	0	2.44136287689627
ENSMUSG00000107140.1	Gm43811	TEC	0	1.21679832847263	0	0	4.05866677271965	0
ENSMUSG00000107142.1	4930566F21Rik	antisense	4.71078175283507	5.88921419503249	2.52511944925685	5.1770057379767	5.24247208163309	5.75964990805232
ENSMUSG00000107143.1	Gm6598	antisense	6.70413761298433	3.96045018552861	5.83600713075112	6.58056213278895	6.25844324249884	6.03783399418872
ENSMUSG00000107145.1	Gm43442	processed_pseudogene	0	0	0	1.48746318376218	0	2.18435544051416
ENSMUSG00000107151.1	Gm43810	TEC	3.76484781768119	0	0	0	2.22825158030063	0
ENSMUSG00000107158.1	Gm42728	TEC	6.36523995861626	2.93007807162245	0	0	0	4.47712167016719
ENSMUSG00000107160.1	Gm42666	processed_pseudogene	1.42176824890245	0	0	0.927500170444784	0	0.915566168152554
ENSMUSG00000107167.2	Gm34653	protein_coding	0	1.86734559122872	0	0	0	0
ENSMUSG00000107168.1	Gm42507	TEC	3.09695597470166	0	0	0.927500170444784	0	0
ENSMUSG00000107173.1	Gm43266	TEC	0	0	0	0	0	2.18435544051416
ENSMUSG00000107176.1	Gm9794	processed_pseudogene	3.57463308758077	4.84851623000203	3.74051188306633	4.44264379705916	3.69803926210645	4.47712167016719
ENSMUSG00000107178.1	Gm42531	sense_intronic	0	0	0	0	3.88959196697945	0
ENSMUSG00000107179.1	Gm43069	antisense	5.04017349852864	0	5.78713999234822	3.44913244660758	3.88959196697945	4.29370101984493
ENSMUSG00000107191.1	Gm43579	antisense	7.38572906455242	7.19646306123169	10.3604799984331	7.84613148085349	8.18152069119455	8.82342356051137
ENSMUSG00000107192.1	Gm19583	lincRNA	2.59392987345066	1.86734559122872	1.53728829139147	1.48746318376218	0.942168732963459	0
ENSMUSG00000107194.1	Gm43173	TEC	2.12375676766606	0	0	0.927500170444784	2.70674859756339	2.84883108412516
ENSMUSG00000107195.1	4930589O11Rik	TEC	5.81791776244784	0	0	0	0	5.00093841586097
ENSMUSG00000107200.1	Gm43039	TEC	0	0	0	0	0	2.18435544051416
ENSMUSG00000107201.1	5930420M18Rik	TEC	5.11198010675895	0	0	0	5.01471640653208	2.44136287689627
ENSMUSG00000107204.1	Gm43067	lincRNA	0	2.93007807162245	0	0	0	0
ENSMUSG00000107205.1	Gm42576	TEC	3.09695597470166	0	0	0	0	6.11365481633467
ENSMUSG00000107211.1	Gm5864	processed_pseudogene	3.35547477445977	3.83218447263336	3.39402316100842	3.66967394404429	3.59179587689057	3.54048736857995
ENSMUSG00000107215.1	Gm43197	TEC	0	0	0	3.44913244660758	0	0
ENSMUSG00000107217.1	4930524B17Rik	lincRNA	0	0	0	0	1.50732725783959	0
ENSMUSG00000107222.1	Gm43198	TEC	4.28321838341653	0	0	2.68074403413245	4.05866677271965	2.18435544051416
ENSMUSG00000107225.1	Gm43637	TEC	0	0	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000107230.1	Gm19265	antisense	5.04017349852864	1.86734559122872	3.39402316100842	0	0	3.3020399699418
ENSMUSG00000107254.1	Gm43769	TEC	0	0	7.65615381568698	0	6.30961690414798	0
ENSMUSG00000107255.1	Gm43416	TEC	1.42176824890245	0	0	2.20411252389077	3.06545435071178	0
ENSMUSG00000107258.2	Olfr1401-ps1	unprocessed_pseudogene	0.879367320561294	0	0	0.927500170444784	0	0
ENSMUSG00000107259.1	Gm5298	processed_pseudogene	0	0	0	0	0	1.47124905472511
ENSMUSG00000107263.1	Gm42471	TEC	2.59392987345066	0	0	0	0	0
ENSMUSG00000107276.1	Gm42858	TEC	6.49176092772327	5.25098020986665	6.35500895252234	4.90030070737332	5.49914088215664	5.7358536221986
ENSMUSG00000107277.1	Gm10461	TEC	4.61517585955082	0	0	2.87062954277329	4.41082393168411	0
ENSMUSG00000107278.1	Gm42600	TEC	0	0	6.2326010890011	0.927500170444784	0	3.83740215866104
ENSMUSG00000107283.3	Mpv17	protein_coding	8.7454386473081	10.0139598595965	9.19009986810398	9.94802166169685	9.40368994566768	9.23129635911805
ENSMUSG00000107286.1	Gm43788	TEC	5.81791776244784	3.16121368079483	0	1.48746318376218	5.55675807275852	1.47124905472511
ENSMUSG00000107288.1	Gm42903	lincRNA	0	0	0	2.46202284672469	0	0
ENSMUSG00000107291.1	3110031N09Rik	TEC	0	0	0	2.68074403413245	3.21610248088533	0.915566168152554
ENSMUSG00000107292.1	Gm42733	TEC	0	0	0	0.927500170444784	2.22825158030063	2.44136287689627
ENSMUSG00000107304.1	Gm43775	TEC	2.9479554522873	2.31409027716139	1.53728829139147	4.02977242516836	4.58708656294759	4.00605167257303
ENSMUSG00000107313.1	Gm43332	lincRNA	4.8848579930061	4.38298184751239	6.93968497451457	2.68074403413245	0	0
ENSMUSG00000107317.1	Gm19719	antisense	10.7548809890918	10.8291426922472	9.98188003636078	10.3239645009483	10.7438505641066	10.439789529111
ENSMUSG00000107319.1	Gm42670	antisense	7.01629534582703	7.34487287467517	7.19515123497738	7.33585473726972	7.0223458529239	7.79816263065313
ENSMUSG00000107320.1	Gm42549	TEC	0	0	1.53728829139147	0	2.22825158030063	0
ENSMUSG00000107325.1	Gm43425	lincRNA	0	0	0	0	0	1.47124905472511
ENSMUSG00000107331.1	Gm42732	TEC	4.08336653272904	0	0	0	0.942168732963459	0
ENSMUSG00000107333.1	Gm43008	processed_pseudogene	0.879367320561294	1.21679832847263	0.964392848999641	0.927500170444784	0.942168732963459	1.87142085216977
ENSMUSG00000107334.1	Gm7538	lincRNA	0.879367320561294	0	0	0	0	0.915566168152554
ENSMUSG00000107335.1	Gm43372	TEC	9.17438517177049	9.34702980147675	9.64736112950312	9.016343377133	8.97490458773268	8.51632796181092
ENSMUSG00000107336.1	Gm43461	TEC	3.46921144992648	1.86734559122872	3.25718862068901	1.48746318376218	3.88959196697945	5.95780629533361
ENSMUSG00000107340.1	Gm42789	antisense	3.35547477445977	0	0	0	0	0
ENSMUSG00000107352.1	Gm43660	lincRNA	0	0	2.74576505526938	0	0	5.04032833208773
ENSMUSG00000107356.1	Gm18118	unprocessed_pseudogene	4.51278175598255	0	0	0	0	0
ENSMUSG00000107362.1	Gm42724	TEC	7.18394065779017	6.62933392885954	0	4.02977242516836	4.64135963237277	6.99709154512944
ENSMUSG00000107368.1	Gm42574	antisense	8.61249738777251	8.35216973056955	8.31612260033753	8.85428393874499	8.39401183081484	8.18399807499811
ENSMUSG00000107369.1	Gstm2-ps1	processed_pseudogene	2.37791278063223	2.31409027716139	1.94625419978157	1.48746318376218	2.22825158030063	2.18435544051416
ENSMUSG00000107370.1	Gm43588	TEC	0	0	1.53728829139147	0	0	0.915566168152554
ENSMUSG00000107374.1	Gm43172	TEC	3.93287971399745	0	0	0	5.61216229155135	6.13200336204406
ENSMUSG00000107379.1	Gm43126	antisense	7.44948427596404	8.267902612172	7.05769571277782	6.79495194943191	7.50459838392835	7.60151380977367
ENSMUSG00000107383.1	Gm4366	processed_pseudogene	3.57463308758077	4.18712975116875	4.73787810652248	4.85605456378704	4.53069170258405	4.22698501172912
ENSMUSG00000107388.1	Gm42788	lincRNA	0	0	0	0	0	2.44136287689627
ENSMUSG00000107389.1	Gm43124	processed_pseudogene	0.879367320561294	0	0	0.927500170444784	0	0
ENSMUSG00000107402.1	4732416N19Rik	TEC	7.58181841138231	6.82738436012324	0	8.12779340650544	8.05227428426692	8.47739393886245
ENSMUSG00000107406.1	1700040L08Rik	antisense	5.5340831979577	5.19991527138265	4.45465810979666	5.24720891070935	5.37650693935044	4.78603567038592
ENSMUSG00000107411.1	Gm19040	processed_pseudogene	0	0	0	0	4.05866677271965	0
ENSMUSG00000107415.1	Gm43929	processed_pseudogene	0	2.65471349638041	0	0	0	0
ENSMUSG00000107420.1	Gm43910	TEC	0	0	0	0	0	3.16619846775817
ENSMUSG00000107428.1	Gm44154	TEC	6.01808216303166	0	0	3.66967394404429	0	0
ENSMUSG00000107429.2	Gm44206	antisense	4.61517585955082	5.8566132976557	4.83723802389396	3.86092926901911	5.79086198967998	6.33570881509294
ENSMUSG00000107432.1	Gm36189	processed_pseudogene	0	1.21679832847263	0	0	0	3.54048736857995
ENSMUSG00000107433.1	Gm43882	TEC	0	0	1.53728829139147	0	0	0
ENSMUSG00000107443.1	Gm7468	processed_pseudogene	2.12375676766606	2.31409027716139	1.53728829139147	1.88983659033395	0.942168732963459	1.47124905472511
ENSMUSG00000107446.1	Gm43906	TEC	0	2.65471349638041	0	0	0	0
ENSMUSG00000107451.1	Gm44421	lincRNA	0	0	1.94625419978157	0.927500170444784	0	0
ENSMUSG00000107455.1	Gm43868	TEC	0	0	0	1.48746318376218	0	0
ENSMUSG00000107458.1	Gm44040	antisense	3.57463308758077	0	4.93019362406238	1.88983659033395	2.89722126577063	2.65943485255274
ENSMUSG00000107460.1	Gm44186	TEC	1.42176824890245	0	0	0	0	0
ENSMUSG00000107461.1	Gm44045	TEC	0	0	0	0	0	3.74505750586199
ENSMUSG00000107462.1	Gm7384	processed_pseudogene	0	1.21679832847263	0.964392848999641	0	0	0
ENSMUSG00000107463.1	Gm44294	TEC	0	0	1.53728829139147	0	0	0
ENSMUSG00000107464.1	Gm44150	unprocessed_pseudogene	0.879367320561294	0	2.52511944925685	0	0	0
ENSMUSG00000107467.1	Gm8992	processed_pseudogene	0	0	0	1.48746318376218	0	0
ENSMUSG00000107468.1	5730507A11Rik	TEC	4.01008438532858	0	4.25350536702498	0	0	6.89335155195876
ENSMUSG00000107470.1	Gm3375	processed_pseudogene	3.231998192876	2.31409027716139	1.94625419978157	3.32477818999118	1.91235988341363	0.915566168152554
ENSMUSG00000107476.2	Zfp862-ps	transcribed_unitary_pseudogene	4.66377062415465	0	0	6.62078533483043	0	6.20314933018295
ENSMUSG00000107480.1	Gm44165	TEC	0.879367320561294	0	0	1.48746318376218	0	0
ENSMUSG00000107481.1	4833403J16Rik	lincRNA	5.8392310744133	6.44426475354944	0	5.1770057379767	2.22825158030063	4.35746769853656
ENSMUSG00000107499.1	Ccdc142	protein_coding	0	0	0	0	1.91235988341363	0.915566168152554
ENSMUSG00000107501.1	Gm29781	processed_pseudogene	0	0	0.964392848999641	0.927500170444784	0	0
ENSMUSG00000107502.1	Gm44065	TEC	0	0	0	0.927500170444784	2.22825158030063	0
ENSMUSG00000107509.1	Gm44941	antisense	0	7.01633382929621	5.54410279363816	0	0	0
ENSMUSG00000107522.1	Gm44988	processed_pseudogene	0.879367320561294	0	0.964392848999641	0	0	0
ENSMUSG00000107531.1	E330037G11Rik	TEC	0	0	0	5.40908418486217	0	0
ENSMUSG00000107534.1	Gm43920	sense_intronic	0	0	0	0	2.22825158030063	0
ENSMUSG00000107546.1	Gm44031	antisense	0	0	2.2645270370427	0	0	0
ENSMUSG00000107552.1	Gm44096	antisense	5.42554054146318	0	0	2.46202284672469	2.89722126577063	0.915566168152554
ENSMUSG00000107555.1	Olfr795-ps1	unprocessed_pseudogene	0	2.65471349638041	0	0	0	0
ENSMUSG00000107560.1	Gm44199	antisense	1.42176824890245	5.3941506016751	5.97339870303159	0	5.05526097074102	6.27095103662501
ENSMUSG00000107561.1	Gm44264	antisense	7.84148638390881	8.35800458261313	8.15694975443083	8.14628330958604	8.06225542724033	8.26935715267556
ENSMUSG00000107570.1	Gm44207	TEC	0	0	1.94625419978157	0	0	0
ENSMUSG00000107576.1	Gm44093	TEC	0	1.21679832847263	0	0	5.88384339894628	5.68705014775621
ENSMUSG00000107577.1	Gm44103	TEC	6.84776273023942	8.57893624330717	6.37167781603904	6.11998460634035	7.92130887149333	6.74627382669044
ENSMUSG00000107583.1	Gm44104	TEC	3.35547477445977	0	0	0	0	0
ENSMUSG00000107586.1	Gm44283	TEC	0	6.15356366386295	0	0	0	0
ENSMUSG00000107591.1	Gm6794	processed_pseudogene	0	1.21679832847263	2.2645270370427	0.927500170444784	0.942168732963459	1.47124905472511
ENSMUSG00000107593.1	Gm44097	antisense	5.58543822321115	4.55539627722579	0	6.37642846732836	6.22329038005192	5.80609638224898
ENSMUSG00000107596.1	Gm18913	processed_pseudogene	2.59392987345066	1.21679832847263	1.53728829139147	2.68074403413245	2.70674859756339	3.01622413724148
ENSMUSG00000107597.1	Gm44764	processed_transcript	0	0	0	0	0	2.44136287689627
ENSMUSG00000107608.1	Gm43863	TEC	8.61249738777251	8.4262418985736	8.66952434319269	8.78517457478094	8.80103954724239	8.80638795895119
ENSMUSG00000107610.1	D530018E20Rik	TEC	0.879367320561294	0	0	0	4.05866677271965	3.74505750586199
ENSMUSG00000107619.1	Gm44447	lincRNA	0	0	0	0	1.50732725783959	0
ENSMUSG00000107627.1	Gm19244	processed_pseudogene	0	0	0.964392848999641	1.48746318376218	0	0
ENSMUSG00000107628.1	Gm44282	processed_pseudogene	0.879367320561294	0	0	2.20411252389077	0	0
ENSMUSG00000107633.1	Gm44078	TEC	2.59392987345066	2.65471349638041	1.53728829139147	2.46202284672469	2.22825158030063	0
ENSMUSG00000107640.1	Gm44119	antisense	0	0	5.45305322203695	0	2.89722126577063	0
ENSMUSG00000107647.1	Gm44445	TEC	0	1.86734559122872	0	0	0	0
ENSMUSG00000107652.1	Gm43894	lincRNA	1.42176824890245	0	0	0	0	0
ENSMUSG00000107658.1	Gm44958	processed_pseudogene	0	0	0	0	1.50732725783959	0
ENSMUSG00000107659.1	Gm44170	antisense	8.08842039452118	8.0970127600529	8.27240801388274	8.57945351487324	9.13478923882529	9.25241568411519
ENSMUSG00000107660.1	Gm6559	lincRNA	0	0	0	0	5.61216229155135	0
ENSMUSG00000107685.1	Gm5995	processed_pseudogene	0	1.21679832847263	0.964392848999641	0	1.50732725783959	0.915566168152554
ENSMUSG00000107690.1	Gm44044	TEC	0	0	0	0	0	1.47124905472511
ENSMUSG00000107698.1	Gm44430	TEC	0.879367320561294	0	0	4.31770399960785	0	0
ENSMUSG00000107702.1	Gm44140	bidirectional_promoter_lncRNA	1.42176824890245	0	3.39402316100842	2.87062954277329	2.22825158030063	2.65943485255274
ENSMUSG00000107722.1	2900060B14Rik	antisense	5.50770348446612	3.96045018552861	4.45465810979666	2.46202284672469	2.70674859756339	3.01622413724148
ENSMUSG00000107724.1	Gm16042	processed_pseudogene	5.61044609202238	5.78911455589144	0	0.927500170444784	3.69803926210645	4.22698501172912
ENSMUSG00000107726.1	Gm44037	lincRNA	0	0	5.32196161215342	0	0	1.47124905472511
ENSMUSG00000107728.1	Gm43949	lincRNA	0	5.78911455589144	0	0.927500170444784	4.28008692792337	6.16801486879263
ENSMUSG00000107730.1	Gm44238	lincRNA	7.61926213905988	7.37970681628726	5.17775679892678	8.04645518940698	6.67744605807403	7.94548857649626
ENSMUSG00000107733.1	Gm8774	processed_pseudogene	0	4.70938782506743	0	0	0	0
ENSMUSG00000107736.1	Gm44148	lincRNA	6.66885957570423	7.08829994295087	8.07280411122588	6.60750181736246	6.13146772073627	6.44247895645628
ENSMUSG00000107741.2	Gm2011	transcribed_unprocessed_pseudogene	5.6829694224071	0	6.09883628558764	5.78446862920396	5.69147258236859	4.91877753766273
ENSMUSG00000107742.1	9530085L11Rik	TEC	5.5340831979577	7.94249167575697	0	5.02543691317979	4.41082393168411	0
ENSMUSG00000107747.1	Gm5881	processed_pseudogene	0	0	0	0.927500170444784	0.942168732963459	1.87142085216977
ENSMUSG00000107749.1	Gm44321	TEC	0	5.48226774356386	0	0	0	0
ENSMUSG00000107750.1	Gm44013	TEC	0	0	0	0	1.91235988341363	0
ENSMUSG00000107753.1	Gm44371	TEC	4.40256131075907	0	0	0	1.50732725783959	4.15703356345654
ENSMUSG00000107756.1	Gm44164	TEC	0	0	0	2.87062954277329	0	5.85109406878141
ENSMUSG00000107761.1	2010008C14Rik	TEC	4.21962828165363	0	5.99507706421127	5.10321087902951	4.13631115763645	4.41853480882044
ENSMUSG00000107770.1	Gm44126	processed_pseudogene	1.81504464905875	0	0	0	0	0
ENSMUSG00000107779.1	Gm43874	TEC	0	1.86734559122872	0	0	0	0
ENSMUSG00000107788.1	Gm6266	processed_pseudogene	0.879367320561294	2.93007807162245	1.94625419978157	2.46202284672469	1.50732725783959	0
ENSMUSG00000107792.1	Gm43914	sense_intronic	0.879367320561294	7.00149956822912	0	0	0	0
ENSMUSG00000107798.1	Gm44064	TEC	4.51278175598255	0	1.53728829139147	0	2.70674859756339	0
ENSMUSG00000107801.1	Gm44086	TEC	4.28321838341653	0	0	0	0	0
ENSMUSG00000107802.1	1700126G02Rik	antisense	2.9479554522873	0	6.07867285890142	4.94323014408409	4.58708656294759	4.08351679964921
ENSMUSG00000107811.1	Gm44000	antisense	4.01008438532858	0	0	0	0	0
ENSMUSG00000107812.1	Gm43935	TEC	2.37791278063223	0	0	0	0	0
